"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.9772.153","NLGN2","NLGN2:ECD","Neuroligin-2:Extracellular domain","Q8NFZ4",0.100671800349231,8.45062633000535,1.57942073867882,0.123625452801605,0.220523654753301,-5.25136255035281
"seq.20960.47","FUBP1","FUBP1","Far upstream element-binding protein 1","Q96AE4",-0.415640697047978,12.6460316880482,-1.57915355111565,0.123739559220816,0.220670470684462,-5.25180392223209
"seq.6485.59","IGLL1","IGLL1","Immunoglobulin lambda-like polypeptide 1","P15814",0.381363044179514,10.2301154247866,1.5778095239301,0.124048346829856,0.221164305923014,-5.25378475897155
"seq.18483.36","RABIF","MSS4","Guanine nucleotide exchange factor MSS4","P47224",0.128154678849119,10.2590209358249,1.57621477029871,0.124362758103798,0.221667911246405,-5.25608694436635
"seq.2948.58","GHR","Growth hormone receptor","Growth hormone receptor","P10912",0.263925620431607,10.3523805795681,1.57521350278696,0.124646556974705,0.222116707459547,-5.25760669783667
"seq.21769.10","XYLB","XYLB","Xylulose kinase","O75191",0.239355594829986,10.4177347094799,1.57257286166315,0.12525745974875,0.223148013657658,-5.26148878738814
"seq.15533.97","MSR1","Macrophage scavenger receptor:ECD","Macrophage scavenger receptor types I and II:Extracellular domain","P21757",-0.251794780827129,13.1956687613294,-1.57131561049219,0.125496508785432,0.223516497551877,-5.26329064905135
"seq.7228.2","ST6GALNAC6","SIA7F","Alpha-N-acetylgalactosaminide alpha-2;6-sialyltransferase 6","Q969X2",0.292691223617314,11.9670512405682,1.57099661764612,0.125623279394066,0.223684869313683,-5.26380340853543
"seq.17364.8","SNRPB2","RU2B","U2 small nuclear ribonucleoprotein B''","P08579",0.485487567294241,9.55217830194105,1.57080651572229,0.125667457592626,0.223706128331256,-5.26408242729674
"seq.16614.27","RSPO1","RSPO1","R-spondin-1","Q2MKA7",-0.277635506397646,11.7063519773486,-1.56987931070575,0.125883114187854,0.224032554334321,-5.26544290057517
"seq.20434.23","PCP4L1","PC4L1","Purkinje cell protein 4-like protein 1","A6NKN8",0.10580423098137,9.01120961006096,1.5694837630096,0.125922413006281,0.22404503175656,-5.26597909436906
"seq.24953.27","KIF3B","KIF3B","Kinesin-like protein KIF3B","O15066",-0.085998086528809,8.77833369536295,-1.5692408713737,0.125978990282111,0.224088237264181,-5.26633537727299
"seq.7089.42","SYT11","SYT11","Synaptotagmin-11","Q9BT88",0.080259972830298,9.49109123024331,1.56891245552034,0.12605552180468,0.22416690563882,-5.26681703504484
"seq.15514.26","BCHE","Pseudocholinesterase","Cholinesterase","P06276",0.187805912273966,13.5225186276258,1.56691413593672,0.126522011029133,0.224938825142494,-5.26974592079138
"seq.4883.56","INS","Insulin","Insulin","P01308",-0.230610273635382,8.12566061672016,-1.56657465413136,0.126654189409098,0.22511614249737,-5.27028615824185
"seq.23272.8","DPCD","DPCD","Protein DPCD","Q9BVM2",-0.470341177990258,10.9915888066578,-1.56621316701706,0.126738767899576,0.225208786288132,-5.27081541649538
"seq.25276.32","RABL6","RABL6","Rab-like protein 6","Q3YEC7",0.436462389127955,11.8339257406781,1.56565401594651,0.126869685087389,0.225383703231283,-5.27163387048925
"seq.14156.33","YWHAB","14-3-3 protein beta/alpha","14-3-3 protein beta/alpha","P31946",-0.410765555212187,12.867874443789,-1.56531907999845,0.126948158207602,0.225465387715011,-5.2721240106529
"seq.15640.54","TAGLN","TAGL","Transgelin","Q01995",0.239167212337295,11.5040861623938,1.56449271325772,0.127128821841698,0.225694626515781,-5.27332241483315
"seq.15635.4","SMOC2","SMOC2","SPARC-related modular calcium-binding protein 2","Q9H3U7",0.24492240734021,10.2866927886291,1.56435381784142,0.127174533208708,0.225694626515781,-5.27353605631699
"seq.24903.7","KLHL14","KLH14","Kelch-like protein 14","Q9P2G3",-0.182389669906655,10.0424255126895,-1.56431766412629,0.127174807562575,0.225694626515781,-5.27358236481419
"seq.9742.59","DDX39B","BAT1","Spliceosome RNA helicase DDX39B","Q13838",0.502976271031626,12.9180572336417,1.56402621600814,0.127251437566567,0.225737072850354,-5.27401512249747
"seq.3200.49","KLK13","kallikrein 13","Kallikrein-13","Q9UKR3",-0.0985748666561062,11.1050451423966,-1.56374886243482,0.127263788584895,0.225737072850354,-5.27437860936794
"seq.2833.20","KLK4","Kallikrein 4","Kallikrein-4","Q9Y5K2",-0.561213444226926,9.55993007007684,-1.56214465286773,0.127693866308631,0.226442049147863,-5.27676494188718
"seq.10001.7","RAF1","c-Raf","RAF proto-oncogene serine/threonine-protein kinase","P04049",-0.158476124968091,8.97006279704042,-1.56180470176865,0.127755331464821,0.226493164290851,-5.27724688231015
"seq.15432.1","OTOR","Otoraplin","Otoraplin","Q9NRC9",-0.5825545060169,11.095933590377,-1.55946263674535,0.128326673771401,0.227447966615518,-5.28067966471586
"seq.13931.22","PSMD9","PSMD9","26S proteasome non-ATPase regulatory subunit 9","O00233",-0.590185525275261,11.8749458741675,-1.55919826325434,0.128389189035697,0.227474275256747,-5.28106523598781
"seq.5693.6","REG1B","REG1B","Lithostathine-1-beta","P48304",0.138133887501128,9.86899010062953,1.55889951801962,0.128407081161648,0.227474275256747,-5.28146045942754
"seq.19199.3","POLR2J","RPB11","DNA-directed RNA polymerase II subunit RPB11-a","P52435",0.148060728127541,10.0426880428312,1.55810730346559,0.128596474604429,0.227751643001566,-5.28261697930254
"seq.15562.24","GUSB","BGLR","Beta-glucuronidase","P08236",-0.342500514703159,12.0245034183562,-1.55732241685402,0.128833473388763,0.228113159439813,-5.28379941797576
"seq.13570.43","HDLBP","VIGLN","Vigilin","Q00341",-0.218350858610416,9.17501270102855,-1.5568676110216,0.128941379636196,0.228218861533875,-5.28446190362675
"seq.22504.3","N4BP2L2","N42L2","NEDD4-binding protein 2-like 2","Q92802",-0.0857040190991896,8.58028289765746,-1.55648272094476,0.128979978435353,0.228218861533875,-5.28498280946806
"seq.7203.125","RFNG","RFNG","Beta-1;3-N-acetylglucosaminyltransferase radical fringe","Q9Y644",-0.0839471575637543,11.4716017916249,-1.5564327762169,0.128991839593004,0.228218861533875,-5.28505555152184
"seq.19238.12","GLUL","GLNA","Glutamine synthetase","P15104",0.232371104421746,11.8263247345666,1.5552727785143,0.129287277270988,0.22868325694198,-5.2867591103786
"seq.9365.91","EYS","EYS","Protein eyes shut homolog","Q5T1H1",-0.419595239281843,9.29943688525128,-1.55489151132949,0.129411077353806,0.228839677910944,-5.28733842275604
"seq.11104.13","CHI3L1","YKL-40","Chitinase-3-like protein 1","P36222",0.688590823733183,13.5505185441288,1.55472517097893,0.129450677974461,0.228839677910944,-5.28758041331475
"seq.4125.52","AGER","sRAGE","Advanced glycosylation end product-specific receptor; soluble","Q15109",-0.452570967998895,11.8364426644141,-1.55462451043203,0.129474646992127,0.228839677910944,-5.28772684261059
"seq.7097.8","CDY1","CDY1","Testis-specific chromodomain protein Y 1","Q9Y6F8",-0.204589675114537,9.55284011285917,-1.55437319670033,0.129534504865261,0.228887173226393,-5.28809238904929
"seq.18413.24","ARL4D","ARL4D","ADP-ribosylation factor-like protein 4D","P49703",0.246062201903737,8.98999691126222,1.55393463246912,0.129639015841013,0.22901352620183,-5.28873017731003
"seq.20549.1","IZUMO4","IZUM4","Izumo sperm-egg fusion protein 4","Q1ZYL8",-0.300813618715004,9.97866097243114,-1.55150411771635,0.130219454954567,0.229980350707494,-5.29226197660654
"seq.8300.82","PEX14","PEX14:N-term","Peroxisomal membrane protein PEX14:N-term","O75381",-0.366442904269395,9.01140784115132,-1.55090621818394,0.130362563929542,0.230115958053191,-5.29313005870593
"seq.9583.17","RNF24","RNF24","RING finger protein 24","Q9Y225",0.123697976668469,10.0103568857038,1.55077432857207,0.130341383679437,0.230115958053191,-5.2932837726436
"seq.12351.25","STAT1","STAT1","Signal transducer and activator of transcription 1-alpha/beta","P42224",0.543980186006682,13.5177130676725,1.55058904097169,0.130438532980925,0.230167990293995,-5.29359044684798
"seq.18432.32","RALB","RALB","Ras-related protein Ral-B","P11234",0.48585233898646,9.83091005869218,1.55036777415977,0.130491551205732,0.230167990293995,-5.29391157133849
"seq.5752.63","SUSD3","SUSD3","Sushi domain-containing protein 3","Q96L08",0.129424259190758,9.44531980818874,1.5502714351164,0.130461876205284,0.230167990293995,-5.2940138034616
"seq.14083.25","SEPHS1","SPS1","Selenide; water dikinase 1","P49903",0.321212035287289,13.6849998516816,1.54983165558375,0.130615359544801,0.23032782207913,-5.29468612627041
"seq.23213.21","CFAP300","CK070","Uncharacterized protein C11orf70","Q9BRQ4",0.450495750145745,10.6922976372885,1.54835150468913,0.13097547960677,0.230904180129923,-5.29683596232041
"seq.8236.8","C18orf32","CR032","UPF0729 protein C18orf32","Q8TCD1",0.193442913492127,9.7277047680998,1.54779372521915,0.131109609863525,0.231081936205995,-5.29764438438658
"seq.21342.25","RGS14","RGS14","Regulator of G-protein signaling 14","O43566",-0.183263306779166,10.519982974238,-1.54636395216486,0.131429365585498,0.231586685575869,-5.29969858203294
"seq.10527.22","DHX9","DHX9","ATP-dependent RNA helicase A","Q08211",0.118683012712838,8.46250810212953,1.54605353719577,0.131476037386018,0.231610110033404,-5.30012871581826
"seq.3172.28","ARSB","ARSB","Arylsulfatase B","P15848",0.235900875483978,12.6597016561136,1.54532486201184,0.131651887097411,0.231861026540339,-5.30118365807869
"seq.5739.75","KRTDAP","KTDAP","Keratinocyte differentiation-associated protein","P60985",0.299457503682353,12.5217071379592,1.54393973446007,0.132037802890635,0.232453632746932,-5.30322223254952
"seq.22365.52","ATF5","ATF5","Cyclic AMP-dependent transcription factor ATF-5","Q9Y2D1",-0.148056020435789,8.52182841788231,-1.5437628428053,0.132055371132498,0.232453632746932,-5.30346104179806
"seq.9831.12","G3BP2","G3BP2","Ras GTPase-activating protein-binding protein 2","Q9UN86",-0.37706898987885,12.8012177200683,-1.54366802380141,0.132105185690021,0.232482344281779,-5.30361619766891
"seq.4314.12","DCTPP1","XTP3A","dCTP pyrophosphatase 1","Q9H773",0.349899903864392,13.3501303804478,1.54344972007342,0.13215803481735,0.232516380222513,-5.30393180172692
"seq.13432.9","ZFYVE27","ZFY27:CD region 1","Protrudin:Cytoplasmic domain; region 1; isoform 6","Q5T4F4",-0.260092025689618,9.72204644757523,-1.54323145483631,0.132210891742909,0.2325504126246,-5.30424731161673
"seq.6951.26","ASIC4","ASIC4","Acid-sensing ion channel 4","Q96FT7",0.113972955342055,10.987878586579,1.54212345538125,0.132426734467313,0.232871036611425,-5.30581341642361
"seq.13629.25","ATG4B","ATG4B","Cysteine protease ATG4B","Q9Y4P1",-0.415638053888399,12.0011936414824,-1.54178136784944,0.132562491692019,0.233050704294635,-5.30634248392191
"seq.5727.35","B3GLCT","B3GLT","Beta-1;3-glucosyltransferase","Q6Y288",-0.46689568557203,9.78340878648064,-1.54163488960094,0.132598050062255,0.233054171575984,-5.30655402987085
"seq.5098.79","KLRF1","KLRF1","Killer cell lectin-like receptor subfamily F member 1","Q9NZS2",0.134478982245744,10.1051530930678,1.54070001198311,0.132772438930288,0.233301583625542,-5.30786928401116
"seq.12646.2","RPE","RPE","Ribulose-phosphate 3-epimerase","Q96AT9",-0.412926050896246,9.51022940070593,-1.54050117210422,0.132873527211728,0.23342010261321,-5.3081907735478
"seq.5852.6","S100A12","S100A12","Protein S100-A12","P80511",-0.487948330134923,12.9420525167635,-1.53928970010359,0.133168409343725,0.233878914815518,-5.30993862158146
"seq.14082.56","TLN2","TLN2","Talin-2","Q9Y4G6",-0.373811137678537,11.4870672981218,-1.53910359719618,0.133213755188697,0.23389935406234,-5.31020701580137
"seq.17694.32","PSME2","PSME2","Proteasome activator complex subunit 2","Q9UL46",0.346629701373873,10.2652318322122,1.53855437073699,0.133347652582918,0.234075224202598,-5.31099893671511
"seq.6599.5","APCDD1","APCD1","Protein APCDD1","Q8J025",0.210264304837342,10.0697164984991,1.53773050927392,0.133548708118832,0.234368863337525,-5.31218639152425
"seq.11402.17","KMT2C","KMT2C","Histone-lysine N-methyltransferase 2C","Q8NEZ4",-0.39431566279673,9.78193195712563,-1.53700396165727,0.133726218540618,0.234621044362415,-5.31323312902813
"seq.7054.87","CLEC2D","CLC2D","C-type lectin domain family 2 member D","Q9UHP7",0.189699305952711,12.4277985130068,1.53659132185348,0.133774393180062,0.234646237178071,-5.31379422345881
"seq.23619.235","C19orf53","L10K","Leydig cell tumor 10 kDa protein homolog","Q9UNZ5",0.0848589945980116,8.19633871765918,1.53607886660035,0.13389978934737,0.234806833025373,-5.31453225003919
"seq.25465.42","MLIP","MLIP","Muscular LMNA-interacting protein","Q5VWP3",0.235935836610194,8.43383911856021,1.53570956834962,0.134042938023791,0.2349984706789,-5.3150969026151
"seq.18888.37","FABP12","FBP12","Fatty acid-binding protein 12","A6NFH5",0.222867236629702,10.7352812598703,1.5345234570628,0.134333694693787,0.235404889176132,-5.3168035708957
"seq.22103.25","CDK20","CDK20","Cyclin-dependent kinase 20","Q8IZL9",-0.102433164259237,10.4893288081263,-1.53427229980222,0.134342608608947,0.235404889176132,-5.31713232796333
"seq.11228.37","RIC3","RIC3","Protein RIC-3","Q7Z5B4",0.0997607371212528,11.294191263503,1.5332036217242,0.134605115806406,0.235805326579311,-5.31866916248856
"seq.17329.2","BDH2","BDH2","3-hydroxybutyrate dehydrogenase type 2","Q9BUT1",0.119830067121033,9.34157380537862,1.53250673076101,0.134776521345646,0.23602359984727,-5.31967084155546
"seq.19564.61","IRF4","IRF4","Interferon regulatory factor 4","Q15306",0.16313086483205,10.6675535331434,1.5324205060833,0.134797741201143,0.23602359984727,-5.31979474953947
"seq.19334.62","TXNDC12","TXD12","Thioredoxin domain-containing protein 12","O95881",-0.387347979828142,12.224769420627,-1.53233364419982,0.134871832390003,0.236034403725428,-5.31995144597806
"seq.21366.7","MSI2","MSI2H","RNA-binding protein Musashi homolog 2","Q96DH6",-0.295497662103053,9.97856070544822,-1.53233319582585,0.13487194275419,0.236034403725428,-5.31995209012137
"seq.7245.2","CELF2","CELF2","CUGBP Elav-like family member 2","O95319",0.247001321009675,11.3045051233041,1.53164338906743,0.135041820396811,0.236232157847044,-5.3209428876887
"seq.11204.80","CXADR","CXAR","Coxsackievirus and adenovirus receptor","P78310",0.124242829357854,11.0188233699214,1.53138402791097,0.135053029280764,0.236232157847044,-5.32128373379415
"seq.23405.33","HORMAD2","HORM2","HORMA domain-containing protein 2","Q8N7B1",-0.249011129950398,8.59673139445053,-1.53019452767643,0.135399192025583,0.236777972143528,-5.32302268947046
"seq.6060.2","PIP","PIP","Prolactin-inducible protein","P12273",-0.215828217574977,10.9871503957088,-1.52958726450569,0.135541007222625,0.236906561490629,-5.32388906843272
"seq.21457.141","COQ10A","CQ10A","Coenzyme Q-binding protein COQ10 homolog A; mitochondrial","Q96MF6",-0.175088090751029,10.3591288779015,-1.52957521938405,0.135527340768106,0.236906561490629,-5.32389654977937
"seq.5491.12","SPOCK2","Testican-2","Testican-2","Q92563",0.390247176699898,13.9248975587244,1.52848393964804,0.135822103044407,0.237338094440983,-5.32547599982671
"seq.11138.16","RUNX3","RUNX3","Runt-related transcription factor 3","Q13761",0.267549180459985,10.9114087634205,1.52769418042616,0.136017715783771,0.237620072966663,-5.32660786401531
"seq.19581.15","IGFBP5","IGFBP-5","Insulin-like growth factor-binding protein 5","P24593",0.218645787275667,13.2042524910443,1.52713628282071,0.136103344811108,0.237705155596357,-5.32737684433194
"seq.17823.40","SNRPD2","SMD2","Small nuclear ribonucleoprotein Sm D2","P62316",0.254611556776716,10.8939568759909,1.52708326313363,0.136169187706516,0.237705155596357,-5.32748306874442
"seq.4143.74","XCL1","Lymphotactin","Lymphotactin","P47992",-0.0695855001953714,9.9505426291744,-1.5269625691336,0.136146437890683,0.237705155596357,-5.32762571305034
"seq.4907.56","FGA|FGB|FGG","D-dimer","D-dimer","P02671|P02675|P02679",-0.73236944399955,7.85806016068038,-1.52673900262787,0.136254604220627,0.237794441319651,-5.32797612540638
"seq.3072.4","IL13","IL-13","Interleukin-13","P35225",0.0833134216738713,10.6912813810359,1.52602128391056,0.13638013357813,0.237953670329054,-5.328973806715
"seq.15603.20","ITGA2","Integrin alpha-2","Integrin alpha-2","P17301",-0.298592475689361,9.23902790222356,-1.52575120532618,0.13649993249275,0.238102823420611,-5.32939033366368
"seq.9242.11","BTC","BTC","Betacellulin","P35070",-0.186233600883879,11.3421336571623,-1.52535214316126,0.136548130385694,0.238127036126245,-5.32993264462217
"seq.7185.29","GP5","GPV","Platelet glycoprotein V","P40197",-0.33179379068898,16.8680789723041,-1.52400307439624,0.136934969686364,0.238669090864207,-5.33189115209674
"seq.5632.6","CRTAC1","CRAC1","Cartilage acidic protein 1","Q9NQ79",0.217828718387869,10.9253376346819,1.52387911846652,0.136962144375453,0.238669090864207,-5.33206632044113
"seq.11538.216","MLYCD","DCMC","Malonyl-CoA decarboxylase; mitochondrial","O95822",-0.0830039354790628,9.98198840919426,-1.5237833113461,0.136937061016282,0.238669090864207,-5.33217610156895
"seq.13517.3","PTCHD3","PTHD3","Patched domain-containing protein 3","Q3KNS1",-0.169166690731407,9.12204796354421,-1.52356248518418,0.137043207482463,0.238750393351949,-5.3325201758507
"seq.20547.5","CHRNB3","ACHB3","Neuronal acetylcholine receptor subunit beta-3","Q05901",-0.111430058945212,7.51335597670821,-1.5230234460371,0.137126572681335,0.238835664617415,-5.33326245923808
"seq.21001.393","BRK1","BRK1","Protein BRICK1","Q8WUW1",-0.136803575411204,11.2460490532487,-1.52257441557337,0.137238660969892,0.238970908022605,-5.33390420431181
"seq.2849.49","AIF1","AIF1","Allograft inflammatory factor 1","P55008",0.27599169264821,13.8153889651842,1.52210239361592,0.137377288108207,0.239152283538096,-5.33458994647568
"seq.21498.3","ALDH7A1","AL7A1","Alpha-aminoadipic semialdehyde dehydrogenase","P49419",0.146205379738397,11.8731393459649,1.52151418009678,0.13750361308931,0.239312157317964,-5.3354188196079
"seq.5107.7","NOTCH1","Notch 1","Neurogenic locus notch homolog protein 1","P46531",-0.10789794803914,14.2073932450932,-1.52112964748338,0.137599809330137,0.239419527818912,-5.33596792325503
"seq.5610.32","FAM171A1","CJ038","Protein FAM171A1","Q5VUB5",-0.118820886926967,8.15566626399711,-1.5205347919414,0.137748727632111,0.239618556289601,-5.3368171259253
